song_id,title,duration,year,artist_id
SOCNERX12A8C13B845,Oh Doctor,143.62077,1994,ARU3YYC1187FB43FEE
SOBDGFQ12A81C23884,the Cool Down,330.37016,2007,ARWJEOP1187B996538
SOQVFBJ12A8C133ED5,I Want To Be Loved,195.36934,2003,ARGRDHI1187B9B93F0
SOHZXJH12A6D4F3B87,Le plaisir de perdre live 1989,261.22404,0,AR8UA7Z1187B9AD9C9
SOVAIBN12A8C13A15D,Richard Hung Himself,131.65669,0,ARSZ7HU1187B9B78BC
SOVFUZK12A8C1411F1,A Life Less Ordinary,188.36853,2008,AR7QE9M1187B9B07C1
SOLVSGJ12AB017C67B,Le Piege,248.39791,0,ARBCAPU1187B9A3817
SOZOLQY12AB017AAE8,Au Nom De La Lune,246.43873,1997,ARL2Q8V1187FB4920C
SOFQCNC12A8C13C2E5,Same Story_ Someone New,179.06893,0,ARFKNYS11F4C847490
SONQOZC12A670201A6,Feel So Good,271.72526,2003,ARDAF601187FB4CD05
SOAUFFQ12A8C134623,Patterns,182.56933999999998,1966,ARIWB161187B9AA1D5
SOLEKHN12AB017D69C,Love You In The Middle,206.602,2004,AR7LKYU1187B9A8A3A
SOWUJDD12AB0189054,The Siege Of Orleans,139.54567,0,ARUDWZW1187FB38C1C
SOMQPXB12A67ADA6FE,My Life Is Right,186.8273,1972,ARSX6IX1187B9B640C
SOROQCO12A8C13D2FE,Take Me Home featuring Pharaoh Monch Album Version,226.06322000000003,1999,ARDL2Q51187B9AF8FF
SORLVKC12A6D4FBC77,No Gimme No Bun,186.33098,0,ARA9PK11187B98ED1E
SOLZIEU12AB0181724,A Taste Of Aggro,232.09751,0,ARFHJR61187B9B7FA3
SOHRIQI12A8C13E7A3,Watch It Fall,146.28526000000002,2004,ARLAVYX1187B99FC61
SOBESOH12A81C20294,Carnaval_ Op.9 2004 Digital Remaster Aveu. Passionato,85.15873,0,AR3SC0Z1187B98C19F
SOBJUVA12A58A79A72,Lets Fall in Love,440.11057,2005,AR1QF001187B9B2B9F
SOBFOUF12A8C14230A,Ocean Of Mercy,462.75872999999996,2006,ARYP49T1187FB3EE4C
SOYEDMV12A58A7AF6D,Do Ya Think Im Sexy Album Version,274.05016,2006,ARBZIN01187FB362CC
SOUWPHU12A6D4FB810,Thru Fade Away,225.09669,1989,ARXSUGS1187B9ACEE5
SOFZFSD12A8C13DEF4,Sweet Sophia Album Version,191.76443999999998,2007,ARYPW621187FB5B49E
SOXIYFY12AB018529B,Ne trebam te,226.11546,1989,ARIHVRZ1187FB3EADB
SOMVECE12A8C131335,Without Him Ryman Gospel Reunion Version,146.9122,0,AR9GQKV1187FB52E44
SOKMRUS12AAF3B2F8F,The Americas,178.31138,0,ARQ20J41187FB47BA3
SONCEWX12A8AE46ACC,Twist  Crawl,296.09751,0,ARSY3S31187B9AFA0E
SOCCXKU12AC90977D8,You Fly live bonustrack,555.59791,1997,AR1X9I91187FB36254
SOIDGWS12A8C13F0CF,Run Fatboy Run,152.42404,0,ARW1QW11187B98F7BE
SOJCHUW12A8AE44F17,A Quiet Distance,194.66404,0,AR3WQSQ1187B9A0B8F
SOGXUMG12AB018BC79,Predominance,375.66649,1992,ARBBHDX1187B9B2EE7
SOYPFVA12A8C139A7A,They Have a Name,145.50159,2008,AROJAG11187B9B71A3
SOILBEA12AB0182C72,Ambassadors of Style,324.28362999999996,0,ARNJMDR1187FB5A3D0
SOEMNZV12A8C14465D,Parkour Album,291.29098,0,ARPFUS91187FB43B30
SOHVFWI12AC4689C0C,The Chanting Of The Priests,264.93342,0,ARE2G8K1187FB53219
SOPVDSB12AC468690B,Somos los Petersellers,122.04363000000001,1997,ARO97WW1187B9B9D7C
SONETWU12AB017C285,If These Are The Things LP Version,283.37587,1992,ARAO91X1187B98CCA4
SOAYXCJ12AB0183822,Cry,214.5171,2009,ARJGIOD1187B9AE920
SOESPJF12A8C134EEC,La Prétention De Rien,237.63546000000002,2004,AR5IHI31187B998618
SOHYWWR12A6D4FBED8,When He Was On The Cross I Was On His Mind,210.88608,0,ARDW74M1187B98DA34
SOFAZYT12AB018206C,A Different Kind Of Hell,311.58812,2009,ARB2XQQ1187B9932E4
SOTNTPX12A58A7D1C0,How To Hang A Warhol,129.61914,2008,ARYLXAT11E2835C917
SOXPFDQ12AB01874A9,So Beautiful Album Version,261.8771,2001,ARJ47041187B98E500
SOGKHJW12AAA15EE46,Beez in the Birds feat. Kristen,305.55383,0,AR9XPTD1187B9930BE
SOHHJZW12A8C141B19,Backwater Blues,383.16362999999996,0,AR6BHP31187FB365E1
SOEVUOV12AB01818C8,I Like the Sunrise,171.75465,2008,ARF0ZRZ1187B9AAE83
SOAFBVS12AC3A4023B,Taken,455.3922,2005,ARENCIR1187B99C582
SOCRQAP12A8C13B855,Ambush In The Night,273.78893,2000,ARX5TXV1187B9966DF
SOHPSTY12A6D4F719C,Ms. New Booty Edited Version Radio Edit feat. Ying Yang Twins and Mr. ColliPark,252.52526,0,ARJYD111187FB3AC15
SORVXJF12A58A7F19F,Down In The Valley Woe,262.26892999999995,2002,ARJ0D0S1187B9954C1
SOGEELF12A58A78144,PÄÄMÄÄRÄ,253.6224,0,ARV4X2H1187FB50145
SOYRXXF12A6D4F74E2,Angela Undress,103.47057,2000,ARK6MFB1187B9A4C11
SOWXCTI12AAA15D209,Little Lover,219.11465,2007,ARMLYY41187FB45B31
SOGVZPO12AB017F7D2,Lullaby of the Moths,189.59628,1997,ARPDUDM1187B993570
SOUBRVV12A8C1345D7,If You Go Away,204.43383,0,ARD92TH1187FB57ACD
SOHJFVK12A8AE46EE6,Heavy Duty,146.93832,1984,ARC4L071187B9AC2C0
SOIBXGH12A8C143C8B,Declaration This Is It,264.85506000000004,2007,AR0OQPL1187B9B549A
SOCFIZQ12A6701E6ED,She Dont Know My Name,266.23955,2005,ARCBD0U1187FB466EF
SOPJYEH12AB0186F28,The Emperors Drone,202.55302,2004,ARJO4J01187FB441F7
SOVKMYG12A6701D1A4,Wouldnt Believe It,227.13423999999998,2004,ARMHMXB1187FB55E33
SODMYSJ12A81C20C88,External Journey,175.67302,0,ARTSXME11F4C844843
SOIMGTU12AB017D6BF,Theres A Willow,307.04281000000003,2009,ARP11MR1187B9ACFFC
SOEARZA12A8AE467DB,Like A Ghost Album Version,306.31138,0,ARL7CJD1187B990C5B
SOUKKXH12A8C134151,First You Cry,312.842,2000,AR07HWO1187B9A2189
SOAHRLX12A58A7C372,A Little Louder,356.41424,2003,ARHP6H31187FB4A38C
SOJVZUX12AF72A167E,Walking On,341.9424,2001,ARKP23F1187B9A26F9
SOGJARY12A8C13A1A6,Hämärän Taa,320.60036,1995,ARZRPJT1187FB3C9F0
SOJDBKN12A6D4F999F,I Left My Heart In San Francisco,221.46567000000002,2007,AR3TZ691187FB3DBB1
SOCIHSX12AB0182659,Its All Right With Me,515.70893,1999,ARDZT5Q1187B9BA468
SOGFEYF12A6310DF58,Sucker,172.22485,2000,ARH9HS41187FB5BC6F
SOCKJZY12AF72AC273,Too Big,200.202,1974,AR6UVLC1187B9B4D4C
SOBTGUV12A8C137FCD,Perfect Stranger,247.77097999999998,0,ARM8YOC1187B993D72
SOSCFHH12AB0180785,I Need To Know Produced by The Are from KOtix,268.7473,0,ARMF9MM1187B9A0414
SOBPHEA12A8C139471,Only Time Will Tell,273.16200000000003,2005,ARS7KMY1187FB479F6
SOQQBSZ12A6D4FBE8C,There She Goes,150.88281,1997,ARA5Y0H1187B9A0395
SOQSEBZ12AB017E984,Just Between The Two Of Us,179.30404,0,ARUVPZF1187FB4880D
SOROSRY12A6D4F7B64,Risque Album Version,222.22322000000003,2006,AR0WBBL1187FB4677D
SOHYQYX12AB01833DA,Leave A Tender Moment Alone,229.85098,0,AREGFTR1187FB5A8FB
SOEOIMK12A58A76E52,Seni Unuturum,248.99873,2006,ARU0XZY1187FB4002B
SOSPTDL12AB0182734,Support,252.65587000000002,2006,ARJS9GN1187FB578C4
SOWNOLS12AF72A417C,Bock To Bock Digitally Remastered,608.05179,1957,ARIXE8X1187B999C7B
SOOMKEX12AB0184E37,Now Is The Time Torna A Sorrento,133.74649,0,AR797241187FB576F0
SOYQTGR12A8C13E551,Revive,529.7105700000001,2007,ARHE0Y41187B9891EE
SOLZVJG12A6D4F9C24,Children Of Satan  Third Fig,186.46159,1988,AR0P7HK1187B98BAE6
SOKQXVW12AB0189526,The Truth,219.53261,2008,AR2JV8O1187FB586FD
SOUAEBU12AB0183E72,Evermore Taken From Grand Design,227.47383,0,ARUUG3U1187B9AD155
SONHNFV12A6D4F67CC,Estoy Triste Otra Vez,204.53832,1993,ARXHYSD1187B9B904B
SOMWQNA12AB0182613,People,206.05342,2002,ARFZRJT1187B98D64E
SOYGVBX12AB018B675,Lewis Boogie,121.57342,2005,AR65TIH1187B9B5EEF
SOLPCHB12A8C14251E,Bust Out,141.71383,0,AR1G1V51187FB4CE4B
SOSRRVC12AF72A1B32,2000 Volts,361.32526,1999,ARROWYU1187B9AB4BB
SOKXRDR12AAA8C6626,Wollt Ihr Das Bett In Flammen Sehen,317.30893,1995,ARWAQTR1187FB38810
SOEQHUU12A6D4F71E3,Nothin But A Good Time Digitally Remastered 96,222.9024,1996,ARRR9QU1187B9AE226
SOKCDYH12A8C144DB4,I pray,197.642,1998,AR2IKF71187FB4D0C2
SOQHRSB12A6D4FBAFD,Call Me When You Get This,301.50485,2006,ARAL4561187B999C82
SORWZDB12A6D4F9290,Cent Metres Au Paradis,236.93016,0,ARUS7QT1187FB431CC
SOBOHGW12AB018B371,all you need is drums to start a dance party,108.40771000000001,1999,AR7WYBF1187FB534CD
SOJDBJS12A6D4F82FB,Bright,235.36281,0,ARBZ19X1187B9ABB24
SOTLYFF12A8C13D12F,Dreamy Eyes,141.47873,1988,ARKMSNH1187FB44DEB
SODPLFO12A58A79F84,The Mystery Epoch,70.26893000000001,2001,ARIQ7ZV1187B9916C6
SOUDAJC12AB01870A3,Pipsqueak,184.00608,1995,AR8C70A1187B9B718F
SOAVAUP12AB0181301,King Of Pain,318.01424,1983,ARIPLUN1187B99B9F9
SOPQBYI12A8C1423F0,The Wider Sun,154.93178999999998,2008,AR1VKHK1187FB4710A
SOTBFOD12A6701FD30,Not Sorry,260.25751,1993,ARCBIPV1187B9AC2D1
SOAREDH12AB01864E3,This Could Be The Last Time,229.32852999999997,1989,ARZLUSX1187FB4D40A
SOVANKC12A58A80B3A,Deep Cover f Rahzel,91.97669,2003,ARM9O3J1187B989D15
SOKXYUW12A8C140229,Check On It,211.17342000000002,2005,AR65K7A1187FB4DAA4
SOQUAPH12A6D4F8F65,A Day In A Live 2002 Digital Remaster,495.09832,1993,ARXAKQ21187B990F7D
SOEXVLC12AB018AAE6,Gut Rot,235.7024,1991,AR05VW21187FB407B4
SOGSZJE12AF72A082E,Before I Believe Its True,292.75383,0,AR2WN631187B99DA0B
SOZTQVF12AB017EBD4,Crazy For You,359.13097999999997,1995,AR61QQL1187FB3A48E
SOQYWDL12AB0180224,Take Me To The Next Phase Parts 1  2,311.64036,0,ARTG85X1187B99D1F5
SOVHAGZ12A5891EA43,Camille Takes A Poll,87.77098000000001,1997,ARS1VBP1187B98DAA4
SOVXHKQ12AB0186361,Foreign Exchange Title Theme,148.71465,2004,ARUNS9M1187B98DAAE
SOGIGOT12A8AE46BC6,Hier kommt Alex,300.19872999999995,1988,AR16MYF1187FB562C3
SOVYKZM12A81C2210E,This Side Of Hell LP Version,239.72526000000002,1992,ARBLAEY1187FB41CFC
SOWLLFB12A6D4F6F34,Gone Forever,345.0771,2003,AR3SYA11187FB4EF76
SODZWXS12A6D4F89CA,Grand Unification Part 1,197.19791,2006,ARE2ZLP1187B9BA54C
SOROAMT12A8C13C6D0,Me gustan mas los perros que los hombres con Fernando Madina de Reincidentes_ Gerardo de Vantroi y Txus de Disidencia,101.85098,2008,ARWUDTF1187B9AA096
SOAYYAL12AB0189C62,Melt Away,276.32281,0,ARFULGF1187FB5690C
SOFPPPB12AB018BB18,Ilusionado,203.75465,0,AR81DGA1187B9A0A43
SOWIGGR12A6D4F6CC4,Bonus Beats 2002 Digital Remaster,183.14404,0,ARSL5SP1187B9A7AE0
SOCGAMZ12A6D4FC409,Feelz So Good D Loc,211.82648999999998,0,AR73M721187FB4F59A
SOCJLPU12AB01890F6,Was Ich Von Mir Denke,213.91627999999997,0,ARE08BN1187B98FCA3
SOXVHKY12A8C131A8B,Lonely Bed,456.93342,2004,AR9FI9W1187FB51543
SONTNPS12A6D4F84F6,Sound Of Solitude,246.25587000000002,2003,ARSL6AR1187B9B7DA8
SOJODUO12A6D4F69CD,Kill Niggaz,169.69098,1999,ARUMGZN1187FB37125
SOJQFDF12A6D4F91C8,Night Vision BBC Lamacq Live Session,192.65261,2002,ARPMGJM1187FB43CC2
SOKRHQK12AB018CCC0,Push Push,188.96934,0,ARZ33PH1187FB52F58
SOGSCOA12A8C141218,A Ordem Dos Templarios Instrumental,266.05669,0,ARKLQN31187B9AC9CA
SOLBOLR12A6D4F7762,Mary Ann 2000 Digital Remaster The Rudy Van Gelder Edition,451.44771,0,ARQSMUR1187FB48604
SOHWGPK12B35058871,Choices,93.04771,1999,ARPKK761187FB4D53C
SOCKWXH12AB017A0EC,Tonto Live at FRF 07,548.2575099999999,2007,ARIVUN31187FB4C58B
SOCWPIN12A8C13FBE3,Calvados Chopper,440.63302000000004,2005,AR1RA2I1187B9991AC
SOCIQHH12AB0185C92,GOODNIGHT,215.66648999999998,2008,AR83G9J1187FB3C094
SOXZOZB12A6D4FA0BC,An Undoing World,220.31627999999998,1997,ARCU3ZX1187B9B69DF
SOTBUXX12AB0184A51,Whos Running Shit son of destinys child,323.23873,2007,ARPJGSR1187FB5A4E7
SOUXZXX12AC468C76C,Da La Cara,262.5824,2006,ARW9J4S1187B99DD1B
SOLAWQF12A58A7B176,Skit 2 Kanye WestLate Registration,31.320359999999997,2005,ARRH63Y1187FB47783
SOIEAMX12A8C137AED,Colorblind,223.63383,0,ARXR2N11187B99857E
SOLQXJI12AAA8C6620,In Freiheit Stirbt Mein Herz,231.99302000000003,1995,ARCRS8O1187FB3A491
SOJFZJN12A8C143468,Liberty Song LP Version,268.66893,1991,AR7QE9M1187B9B07C1
SODPLSQ12AB01875CA,Platoon II,258.76853,1988,AR0P7HK1187B98BAE6
SOASSKD12AB018A072,Mighty Mouth,216.18892999999997,0,ARGYA2F1187FB41EA4
SORHOFA12A6D4FB2BC,God Weeps Too  Things I Prayed For Album Version,233.42975,0,AR2UUCV1187B994246
SOCZJFC12A6D4F7C3F,Je Vous Revois_ Madame Flm Le Vagabond Bien Aimé,178.99057,0,AR1X2H01187B98CCF2
SOHJQLF12A8C13D396,Disappearing Skin Tight Blues,422.71302000000003,2000,ARZC45S1187FB3F374
SOPHGFZ12A6D4F98A1,Easy,218.122,2006,ARZNA6V1187FB388B6
SOFNOOO12A8C13F8A8,Im The Drunk And Youre The Star,230.68688999999998,2007,ARDEGBF1187B9AFEF6
SOAWISL12A8C13B0DE,my name is ozymandias,201.24688999999998,2006,ARZYZUU11F4C841DCC
SOPMFKP12AB0186AB1,Worthless Sleaze,238.86322,2009,ARUMOYR11F50C4F60F
SOXDXMS12A8AE454DD,Lightning Breaks,168.25423999999998,1996,AREENKN1187B98F35D
SODBQYW12A6D4F6CFA,Call On The Father,229.51137999999997,2003,ARI4SKQ1187B9B43B0
SOJNWMM12AB0185948,Cliché Guevara,129.43628,2003,ARDUFS01187FB4CF5E
SOAPOYC12A6D4FBB27,Roman,244.84526,2005,ARHT3XC1187B9B3E5E
SOHIEEZ12A58A78CBE,Coward,307.51302000000004,2008,AR0YWDQ1187FB3EE4A
SOLBSKX12A8C13FA00,KOZKY_ PERIE LIVE,174.05342,0,ART89ZM1187B9A348E
SOWGKNP12AB018682D,One Sound,253.75302000000002,2009,ARLZXMS1187B9895CA
SOYORDE12A8C13F399,Conjuration,351.63383,0,ARNKIKA1187B9B60BE
SOKKRFH12A81C214BB,Blue Minute,93.54404,1977,AROCZUC1187B9AD05B
SOEXTIX12A8AE4946D,Coup De Lune Remasterisé En 2007,253.09995,0,ARGR7431187FB3F3FB
SOQJYZT12A8C13796E,Moonlapse Vertigo,540.31628,1999,ARHXK5N1187B98F942
SOFOKDD12AB0182CCF,All Goddamn Day,149.15873,2009,AR24BF81187B98EEB6
SONZNVN12A6D4F6D28,Salvation,45.37424,2007,ARN522Q1187FB42EE1
SOKUECK12A8C140B7F,I Get A Kick Out Of You,268.77342000000004,2008,ARUN69Q1187B98E4D4
SOTVLSG12AB0183BF4,Go Tell It On The Mountain,171.4673,0,AR3QFYG1187B992B2E
SOWGJJK12A58A7DB2C,Bruno Dika,395.04934,0,AR199MY1187B9B731E
SOKYTCX12A8AE472AA,Sube_ Sube,241.3971,2006,AR2G8XO1187B9952A1
SOMKWPD12A58A7CF4D,Picking Scabs,144.66567,0,AR5I9ZX119B34031C3
SONZGMC12AB018387E,Get Back,164.30975,2008,ARTH4V21187B99BDD7
SOGYPND12A58A7EF27,Kiss Me Sweet,164.54485,0,ARH6SQC1187B9A2ECA
SOHUTCY12A8159E9AC,Now The Summers Gone 2008 Digital Remaster,165.98158999999998,0,ARZDZR21187B99C78C
SOCMUVE12A8AE47257,Stardust,182.282,0,ARZWPWP1241B9CA793
SOCKREB12AC9618801,I dont live today,244.1922,2006,ARNIJUZ1187B98FD38
SOQBZLR12AF72A3CF8,Perdido,221.54404,0,ARK1QIQ1187B99BE79
SONQKDN12A58A7AE4B,Never Coming Back  The Right Amount Album Version,159.65995,2002,AR03ESE1187B992BC5
SOYOMGJ12A58A7A668,Each  Every Direction,376.29342,0,ARIRBO11187FB4B219
SOYYVSE12AAF3B2E1C,Goc Migration,322.29832000000005,0,AR6XVFM1187B99F7F2
SOPMIXZ12AB018430A,Nicotine and the Backward Lounge,219.01016,2006,ARM4A7R1187FB4834C
SOIPKQU12A8C143525,Cockles,258.61179,0,ARNVY191187FB565B2
SOGDTJU12AB01879E3,Ginger Rothstein,101.61587,0,AR8VVK71187B98E6F8
SORCWFS12A8C141697,Wont Be Me,259.02975,2006,ARBJB2S1187B9BA2CB
SOHJCFL12A8C139694,Blinddate,193.12281000000002,2004,AR6ZBSM1187B990030
SOOPLJP12AB017EC77,When She Dances,293.69424,2004,ARSHZBZ1187B98A445
SOOGNJH12A6701E2DF,CC You Set The Fire In Me,271.72526,2005,ARCDWKV1187B98C4CD
SOTOYAE12A6D4F795E,The Order Of Death,288.80933999999996,1984,ARDG9Z71187B997023
SOOJILM12AB018AA47,Journeys End,425.19465,1998,ARIF6IS1187B98FDEB
SOMLWYU12A8C1376A1,I Me You IM Your,160.13016000000002,2005,ARB6ID51187FB3FD45
SOKWIYX12A8C13CD0B,Could It Be Any Harder,280.60688999999996,2001,ARXTH0J1187B9AE634
SOGLETQ12AB0186E93,Pose No Threat,291.7873,0,ARHUEFT1187B989694
SOSSHHE12A58A79D0B,Across the Universe of Time,219.97669,2004,ARLVU821187B998BC2
SOOSHFN12A8C14371B,Angel Footsteps Album Version,341.34159,0,ARHI20L1187FB4C997
SORBFBP12A8C13A899,Sol de mi sol,225.4624,0,AREZXLJ119B86687D8
SOYHLBR12A8C140AD8,Indian Tribe,428.40770999999995,2002,ARVOPGC1187B9A2997
SORTLYF12A8C1461FC,Michaelangelo,143.80363,2001,AR44SDE1187FB4DC8A
SOPUWYV12A6D4FA42A,Blind Road Version,255.97342000000003,0,AR559CG1187FB4903D
SOZOSQN12AB01872A1,Kui rebeneb taevas,269.81832,2010,ARYCQBH1187B9B1BE4
SOCIEFE12AB0183821,Since Youre In Love,260.62322,2004,ARE0OLY1187B9AD19F
SOUUCHX12A6D4FDA78,Porque Soy mujer,176.19546,0,ARF0YBW1187B99C31E
SOCDBKG12AF729DAC7,Come Away With Me,189.90975,2006,AROKZHH1187FB402C5
SOLLEFX12A81C212F7,Elemosina,220.13342000000003,0,ARC3H3P1187B9A69B2
SOXTYTW12A58A7C0C7,Amazed,251.66322000000002,2006,ARG6AM01187B98A91B
SOQLSCB12A6D4F82F2,I Couldnt Spell ,146.33751,1998,ARKFXJJ1187B9AAB59
SOPVIQU12A8C133D4A,Colony 13,235.4673,2004,AROLEZ71187B9AE552
SOBHNMJ12AC4686310,Already Home LP Version,283.61098,1998,ARWRVSR1187FB575FB
SOKBZEI12A58A79D18,Sara E Tristana,178.33751,1983,ARHFGKH1187B9A88D2
SOJBYZE12AB018EB1E,Mad About the Boy,207.20281,2006,AREKO1L1187B997EFE
SOFWBHN12AB0185D25,Were Always Losing Blood,241.44933999999998,2009,ARWLV931187B9B0F5A
SOBTHLK12A8C137C86,I Like The Way,304.32608,2004,ARAXR021187FB526F7
SOLOMBV12A67ADF468,Free Scattered Pieces Live Album Version,218.95791,0,ARDQK7V1187B9A24F3
SOKFQVN12A6D4F80AC,Magic,175.77751,1997,AR3GYSX1187B98D2FF
SOAXEZA12A58A781D2,Let Go,247.77097999999998,2007,ARKCQ6O1187FB47A1C
SOVQIEO12AAA15CFE8,Come To Me,189.02159,0,AR8CZOT1187B99B70D
SOFYYUD12A58A7C313,Acercame,196.72771,2001,AREWN5P1187B99E10A
SORFMTN12A6D4F8FAA,Blue Album Version,175.64688999999998,1983,AR4LELF1187B9A3F1A
SOIVVJY12A8AE46A5D,The Day She Needed Me,156.68200000000002,0,ARMWS441187FB5B022
SORVRPA12AB0185617,Come To The Sunshine,176.74403999999998,2009,ART6FYX1187FB51407
SOKBMJH12AB018A323,Lovesick Blues,123.95057,1970,ARWW0KV1187FB551A6
SOYMGJV12A8C139386,Baila Caporal,245.28933999999998,1994,ARDRT321187B98E34D
SOWMRXR12AF72A2795,The Woman Inside,153.83465,1992,ARVDWY81187B98CFDA
SOTSDYZ12AB017E665,Roadworthy,244.50567,0,ARLDMQZ1241B9CDC4F
SOGAALD12A6D4F58F2,Caviglia,165.72036,2005,ARHUC691187B9AD27F
SOHUPKF12A8C13FCA4,Isabellas,224.73098,2008,ARGURGU1187FB53801
SOIUIAR12A8C1457EB,On Broadway,172.2771,0,ARVGBDX11F4C83B362
SOTJVKG12AB0184AE1,Mental Blindness,414.40608,2007,AR25KL71187B9A26E5
SOTBIWC12A6D4F88FF,Szinkópé,229.98158999999998,2006,ARB3M2V1187B9B0E27
SOLJYSI12AB0182A80,Morning at the hotel,146.46812,1994,ARLE1JH1187B9B630B
SOZNOSN12A67ADB240,Fall Back Album Version,220.86485,2007,AR6U7F11187FB532AE
SOSHXLZ12AB0185894,Throw Them 3s Bouston Ni,260.8322,0,ARAQMES1187FB4D46A
SOOTKHV12A8AE47B54,Original,382.6673,1995,ARQLGB41187FB4F7EB
SOZFVWZ12A58A7B977,Flex,276.08771,0,ARNG8IY1187B9A6FE9
SOYYMRJ12A8C1338BB,Cause Of Laughter,303.59465,2004,ARW4JXN1187FB3690E
SOJMYEY12A6D4FB3EB,Love You Down,391.26159,1986,ARJT7LZ1187B98FFCF
SONYQUL12AB0188C4D,El Chisme De La Cuchara,184.21506000000002,0,ARZ7OD71187B9940A7
SOAZXJW12A58A7C4DE,Abstracted,204.95628,2006,ARBD4QW1187FB42153
SOYEOCD12AF72A192E,Rainbow,236.042,2009,ARQ2I6K1187FB59949
SOXEXRF12A8C1416D6,Lemon,229.04117999999997,2004,AR0XM8X1187B9A84B6
SOJXMCM12AC96186D7,remédios,212.53179,2000,AR65UIK1187B9AC580
SOOWZVV12AB0185EF2,Lord_ Have Mercy On Me,593.6322,0,AR6CE2J1187B98E7CF
SOOMHPI12A8C141AA1,Italian Skyline,150.56933999999998,2008,ART39RE1187FB3CB95
SOKIQUG12A58A7A226,Mirage,431.17669000000006,2008,ARLJ36W1187FB4815B
SOAXJRS12A8C143B0C,Up in Here,240.32608,0,AR7W1VU1187B9A221F
SOCDOVE12AB01808DE,Handlebars UK Radio Edit,205.68771,2008,ARYE9E71187B9AA1B3
SOFIYHE12A81C212D5,CHILDREN,453.92934,1994,AR2VJL41187B98F372
SOFRORK12A8C1364A5,Rapsodie espagnole Habañéra,177.00526000000002,0,ART3JTM1187FB54D23
SOMUPJP12A8C145B7D,Saturday Nite,127.84281000000001,2008,ARXWFZ21187FB43A0B
SOJDAMT12A3F1EC414,Good Times,276.79302,2006,AR1LKWI1187FB4F236
SOLXGHC12AB0182F1D,Opinions  Assholes,107.83301999999999,2006,AR6SX9L1187FB4A9A6
SOWEJKP12AC960A2DF,Flat On Yo Ass,222.27546,1995,AR62RK81187B994208
SORBDXW12A8C14382C,Have You Ever Had The Blues,132.75383,1967,ARMIHGU1187B9AC0EF
SOICJFQ12A8C13D43C,Soft Cell,524.8779099999999,0,ARHO2OV1187FB4C782
SOPEWVU12AB0184DCC,Not An Angel,194.21995,2007,ARYTJ8Y1187B9948CC
SOJPICN12A6D4F96AF,Schön dass du da bist,158.27546,2006,ARWJR6V1187B99B8E1
SOIFHON12AB0185C5F,Letter To The King,345.59955,0,ARPBTRI1187FB52457
SOIJDKV12AB01810D7,Give It To Me,180.76689,2008,ARHEPLB119B8669707
SODZUEV12A8C13D8FD,Siostry,243.3824,2008,ARV3SE61187B98B313
SOGOKIA12A8C13E9BA,Dont Play With Our Love fka Trust Me,239.59465,2007,ARB3YNF1187B992AF0
SOVPUVS12A6D4F7988,These Four Walls,177.18812,2006,ARDW5AW1187FB55708
SONEGWF12A8C133022,Our Filmscore,163.65669,2006,ARI75KH1187FB4C77C
SOANTAD12A6D4F6CCC,Round Midnight Live,476.57750999999996,0,ARJEL6T1187B9A0601
SOUZMXF12A6D4FE69D,Missing Her Blues,226.01098,2001,ARHKJET1187FB49757
SOJPPZP12A6D4FB736,War,192.91383000000002,2006,ARTCWJN1187FB4A1A9
SORVKAX12A8C1343AA,Man I Used To Be,304.16934,2004,ARCF06I1187B995398
SOEROGE12A6D4FACDD,bereit,233.27302000000003,2004,ARZM53A1187B9A1AE7
SONPHVN12AB018C1A3,What Is This Thing Called Love,337.99791,2005,AROQAHU11E2835CD6D
SOSAWUA12A58A79867,A Nickel And A Nail,258.2722,0,ARL7G4R1187FB442A9
SOTBJVB12A8C140ED0,Die nasty,339.25178999999997,0,ARS68LC1187B9A3443
SOKPXAZ12A58A802CF,Baltechs Lament,252.62975,2003,AR06USW1187FB4EACA
SOPUJNV12A6D4F9AC6,Big Boy,208.8224,1976,AR040JZ1187FB399A9
SOFLPJR12A8C134166,Saturday,225.72362999999999,2001,ARFH6FT1187FB5BF47
SOQTXVQ12A8C13E6C4,Chapter One Destiny,2709.2371,2003,ARRIWD31187B9A9B4A
SOKLIMD12A8C145AC3,Whiskey on the Fire,171.10159,2008,ARBZHTB1187FB3A725
SOFESEZ12AC468BD28,Brothaz,256.07791000000003,2003,ARGJ7H61187B98926D
SOKOWHC12A8C135F1A,Plane Song,252.83872999999997,2007,ARBXAQ81187B99D18F
SODSVYJ12A6D4F7D1E,Do It Till We Drop,222.82404,2002,ARJ4UX411A348EFE0A
SOGCNFJ12A6702065D,Crescendo,137.76934,1998,ARAC2TA1187B99104F
SOZDRPH12AB018A92D,Dark Wings Of Universe,293.69424,0,ARLTEE01187FB3AB74
SOTTUMI12AB018809A,Hugger Of Trees,341.99465,2001,AR4U5AY1187B9957C2
SOXXCRF12A8C138B1C,Sharp Dressed Man Remastered LP Version,252.76036000000002,0,ARLIBVA1187B99074B
SOPWKTP12AB017EB66,Shelley My Love,194.97751,0,ARNJ2C31187B9B3239
SOGNUIX12A670208E1,Fell In Love,265.79546,1993,AR7SC9F1187B98B064
SOZFEMA12AB01868B3,Turn The Light Out,217.20771000000002,1993,AR60END1187FB3BD8B
SOFBEZC12A8C13DB43,Hey Lawdy Mama,175.882,1970,ARRFSMX1187FB39B03
