artist_id,artist_latitude,artist_location,artist_longitude,artist_name,song_id
AREV2491187B9B017E,,Queensbridge NY,,Mobb Deep featuring Nate Dogg,SODTYAJ12A8C137FDC
ARBFDJW1187B9AD27A,30.2676,Austin TX,97.74298,The Fabulous Thunderbirds,SOBVEMI12A8C1403BE
ARN7AMB1187FB53323,,,,Chetes,SOBDLXF12A8C13E5F9
ARF8JQ71187B994ED5,34.053490000000004,Los Angeles CA,118.24531999999999,The Stone Poneys Featuring Linda Ronstadt,SOJBJUU12AB01828E9
ARAROPA1187FB3832C,43.648559999999996,Toronto ON Canada,79.38533000000001,The Meligrove Band,SOHPZPS12AB0181FCA
ARRPFCU1187FB5402E,,,,Oldelaf et Monsieur D,SOQQWKC12A8C1449FB
ARB5TJM1187B9A71FD,,,,Finntroll,SONUMYT12A8AE47DEE
ARWSCEB1187B992364,,,,Praga Khan,SODZTOW12A6D4F8FEC
ARZQPVC1187B98EA20,,,,Kortatu,SORBHLJ12AB017E791
ARHT0B11187B993CB3,30.22032,Lafayette LA,92.01705,Eddy Raven,SOQNNUY12A58A7CCEB
AROSW2I1187FB44866,,,,Sonora Carruseles,SOINJHA12A8C134C60
ARCGQQ11187B994F5D,,,,Sentidos Opuestos,SOWHUSR12A8C134E69
AR8JO2B1187B98EBB6,,New York City NY USA,,Leftöver Crack,SOXNGCA12AB01873BB
ARSWHKY1187B9B40B2,,Buffalo NY,,Grover Washington_ Jr.Orchestra of St. Lukes,SOPLPVG12A58A77BDE
ARU331B1187FB55B7C,,,,Davey Graham,SOTEDIE12AB0181AC7
ARQ3EJL1187B98BF06,,Detroit MI,,Carl Craig,SOMVACB12A6D4FB05A
AREWSN61187B9989BE,34.053490000000004,California  LA,118.24531999999999,Nik Freitas,SOQQNMP12A6D4FD181
AR1QF001187B9B2B9F,,Concord CA,,Dave Brubeck  B.B. King,SOTPAZD12A58A7E679
ARZGLDN1187B9B5C22,45.51228,Montreal QC,73.55439,We Are Wolves,SOPAWEK12A8C133F7F
ARUS8MI1187FB4CD48,,,,Craig Armstrong,SOHQDYA12A8C133E6B
ARZWAHK119B8668273,48.552859999999995,Havre MT,109.67097,Martriden,SOBOCZJ12A8C13F619
ARRHNLN1187FB589BA,39.739259999999994,Illinois,89.50409,Jelly Roll Kings,SOHXUPD12A8C141044
AR3FEBG1187FB451E2,,,,Stranger Cole,SOTZARM12AB0181811
ARSZIBW1187B994053,,,,James Newton Howard,SOBZGTU12AC3DFB6E8
ARP1J2A1187B9B4D3B,,,,John Vanderslice,SOJYVFB12AB01828A2
ARZWK2R1187B98F09F,,Chicago,,Rise Against,SOKSSEC12AF72A3D89
ARMVD361187B9B7978,,,,Ultra Vivid Scene,SORJNLM12A8C1372C2
AR5EYTL1187B98EDA0,38.50205,Nevada,117.02258,Lonnie Gordon,SORZTSB12AB017C4B5
ARGX6ON1187FB3E3DB,,,,Kevin Blechdom,SOTGNRH12AB0189930
AR6XSN41187B99CC29,37.16793,United States,95.84501999999999,Living Sacrifice,SONKWKG12A6D4F9E91
ARV8LAR1187FB3DE2A,,Los Angeles CA,,Dokken,SOHYOKJ12AB018B902
AR52V4E1187B98CD41,,,,Paolo Benvegnù,SOOZWZH12AB0183EF9
ARARUDU1187B9A87C7,,,,Daniël Lohues,SOZSBFE12A8C13FEFE
ARSA3561187FB58C37,36.16778,Nashville TN,86.77835999999999,Bebe And Cece Winans,SOZRLDP12A6D4F7C86
ARHOSMU1242078130D,,,,All Leather,SODUMDU12AC468A22B
AR1898D1187FB4617D,51.88966,Colchester,0.8894299999999999,Catch 22,SOMYJCY12A6D4FBE95
ARU78KE1187FB37E2F,,,,Jake Shimabukuro,SOSLXKE12AB018900C
ARZC68H1187FB38A11,34.053490000000004,California  LA,118.24531999999999,Audible Mainframe,SOVNNHP12A8C141E4F
AR2VJL41187B98F372,46.8132,Switzerland,8.22395,Robert Miles,SOFUEMQ12A81C2377A
ARFH8LA1187FB4B8F8,,,,The Scary Bitches,SOLUHVO12AC3DF68F1
ARLFR4K1187FB37E5F,,,,Divinefire,SOYGNUG12AB018545D
ARFOVF61187B9892CD,42.67638,OvidElsie,76.82191,Enigma,SOKYIKI12AB018221A
ARH2SC11187B9B53D7,,Oakland CA,,Machine Head,SOBFMRQ12A81C20B80
AR67R5N1187FB520F0,,Cuba,,Compay Segundo,SOWPBSY12AB018828E
AR2R0MS1187B99F6A8,32.726620000000004,Seminole TX,102.64505,Tanya Tucker,SOYAULA12A8C13AB35
ARL6YCL1187B98C3E0,,,,Atomic Opera,SOPQRCX12AB0186435
AR91DZT1187FB4C599,52.478590000000004,Birmingham England,1.9086,Frost,SORYRNK12AB0180283
ARE8GLF1187FB52532,,,,Red Hot Chili Peppers,SONAEER12A67020459
ARKAIBT1241B9CB7F1,,,,La Nueva Banda Timbiriche,SOVAFKE12A81C22CD2
AR6I54S1187FB48C6B,,Old Town ME,,Patty Griffin,SOUSWBE12A679AE573
ARM96XF1187B9A1643,41.98086,Gerona Spain,2.81874,Kiko Veneno,SOJHSWW12A6D4F7793
ARYPTWE1187FB49D64,,,,Aphex Twin,SOHTUFU12AB017DC46
AR1LOGZ1187B990FB4,,Boston MA,,Mike Stern,SOTALWV12A8C140917
ARHZKID1187B9AFC21,51.48944,Chiswick England,0.26194,Kim Wilde,SOPZJNX12A6D4F93C7
ARGPZGV1187FB3975F,,,,AnnaMaria Zimmermann,SOXXZQM12AC3DFB653
ARU5D261187FB4CEEA,53.4796,Manchester England,2.2488099999999998,808 State,SOEXNMN12A8C13F8F2
ARHYDJK1187B9B8047,,Biloxi MS,,Chris LeDoux,SODFTYY12A6D4F87A3
ARTH4V21187B99BDD7,,Chicago IL,,The Tossers,SOIUBLG12AB0183862
AR5EH4F1187B98FC65,,,,Berlin Symphony Orchestra,SOUJOSM12AB01832C6
AR4I43H1187B9A580F,,,,Giant Squid,SOSKPTU12AB0184D83
ARHONG11187FB3B120,29.78772,katy,95.82333,L.A. Guns,SORSVFU12A6D4FA6DD
ARAKS681187FB4CB62,,Kingston Ontario Canada,,Bedouin Soundclash,SOYZHGH12A67AE0ED5
ARDCFNZ1187FB3DDB0,,Madrid Spain,,Enrique Iglesias,SOWHBYK12A6D4F7925
AR1HUQI1187B9AA854,,ToledoOhio,,Lyfe Jennings,SORVAGA12A8C13066A
ARRSEGJ1187B9A67D9,,,,Bosse,SONKAVD12A6701F2A5
AR9F9N91187B9ACD8A,39.739259999999994,Illinois,89.50409,Side Walk Slam,SOEHVXX12A58A7CB91
ARRF8MO1187B99D4E4,,Tasmania Australia,,Psycroptic,SOWLOKX12A8C142C19
ARLA0BN1187B98DE7F,57.653369999999995,Nassjo Sweden,14.69725,Backyard Babies,SORMXXZ12A8AE47D8C
AR5LZJD1187FB4C5E5,35.66693, NC,80.46935,Britt Nicole,SOLMOSX12AB01878CE
AR1IDYQ1187B98E714,51.16418,Germany,10.45415,Haujobb,SOIXVPC12AC468E280
ARJFS9N1187FB412FE,,,,1200 Micrograms,SOXPNXR12AB0186600
ARW7N8C1187B9B0D40,54.314069999999994,UK,2.23001,Blaze Bayley,SOMTAKS12AC468DDC1
ARDWUDB1187B992CD0,39.0812,Crotone Italy,17.1229,Sergio Cammariere,SOETBUJ12A8C136843
AR5K66E1187B9B8534,,California  LA,,Le Mans,SOPBGZB12A58A78D7A
AR0V8MJ11C8A42C918,34.053490000000004,Los Angeles,118.24531999999999,DJ Babu,SOEUFKR12AB01898B6
ARC3DNB1187FB4F824,,,,Country Joe McDonald,SOSIMVB12AC9097603
ARB8ZN51187B993CC6,,,,Alex Baroni,SOJSECF12A8C13E2FB
ARIMKO91187FB37DCE,,Germany,,Heaven Shall Burn,SOGZRVN12A8C141F2C
AR558FS1187FB45658,,,,40 Grit,SOHZWRJ12A8C14081B
ARHMVQB1187FB3F005,,Dallas TX,,The Polyphonic Spree,SOGHAME12A8C143CEA
AR4IE571187FB4ECE1,49.26044,Vancouver British Columbia Cana,123.11403,Strapping Young Lad,SOXLOBB12A6D4F8B60
ARVH3Z11187B98CD37,,North Carolina USA,,Larry The Cable Guy,SOETVWL12A8AE45C59
ARQWOFC11F4C847A86,,NY  New York City,,Motel Motel,SOKTVUM12AAA8C84D8
ARY2AR21187FB45E92,55.67631,Copenhagen,12.56935,OutlandishIsam BachiriLenny MartinezWaqas Qadri,SOEHIZB12A8C13BD8F
ARDMFO01187FB47993,,,,Lost N Alive,SOSEZIQ12A58A7DE7A
AROLNOH1187FB39845,,,,Erick Sermon,SOXNSSY12A6D4F9728
AR0O6071187B99CF9D,,,,Dead Man Ray,SOCWVLQ12A6D4F904A
ARYTGDE1187FB54236,,,,Maighread Ní DhomhnaillTríona Ní Dhomhnaill,SOXYTIC12A8C1380C2
ARWR9QD1187B989FA7,,Pennsylvania,,Mad Sin,SOOWBED12A8C13E08C
ARFCWWH1187B99DDFA,,CANADA  other,,Spiral Beach,SOHWDZX12A8C135398
AR7S2271187FB38B1F,,,,Duncan Dhu,SOOYDPX12A8AE46CB3
ARLYTW71187FB3809D,,Montreal Quebec Canada,,Simple Plan,SOFOSWD12A6D4F9089
ARO48XX1187B98FC5C,38.8991,Washington DC,77.029,The Pietasters,SOCNEOJ12A3F1EB4A3
AR4HL8H1187FB493DD,,Florida,,Scooter,SOPYRVF12A6D4F8A90
ARM6WM71187B98C071,,,,702,SONXGQL12A6701D705
ARPKNLC123E29C2737,,,,Priors,SONEYWO12AC468DE9C
ARU67QM1187B99C661,,,,Destrophy,SOCMLSO12AB018362A
AR656DK1187FB4D055,,La Granada del Penedès,,Afroman,SOECRBA12AB01816A7
AR3UTZD1187B98B1EC,34.09271,Silverlake CA,118.26753000000001,The Shore,SOSAEMV12A6D4FA4BC
ARM1OTS1187FB3FF45,,Utah,,Stephanie Smith,SOXMFTU12A8C136302
ARPVFV91187B98BB94,,,,Cinder,SOJZZVE12A58A7999D
ARK7U841187B993C33,,,,Dabrye,SOFWNKU12A8C13F57D
ARDWI4G1187FB369E1,36.195240000000005,Mt. Juliet TN,86.51858,Charlie Daniels,SOSLLNR12A6D4FB2AF
AR2K2CM1187B98D4F1,36.71832,MalagaSpanija,4.42016,Fran Perea,SOGKRNP12A81C20860
AR3AY3R1187FB52CF0,,Vidor TX,,Tracy Byrd,SOMSXGC12A6D4F962D
ARY0XD81187FB5CF38,,,,Mustafa Sandal,SOEVJRN12A8C135403
AR9UC071187B9B76FD,51.53487,Kings Cross London England,0.12359,The Pogues,SOXYRHQ12A58A77779
AR36AR21187FB371D0,,,,Panurge,SOAFBNC12AC468A49E
ARMWCRO1187B9B1705,,,,Kidz Bop Kids,SOFDTDR12AB017A924
AR3GE071187B9A6D71,43.648559999999996,Toronto,79.38533000000001,Johannes Linstead,SOAVMSM12AB017CC5C
ARFIU2R1187B9927F9,,,,LCD Soundsystem,SOCFTJO12AB018CF2D
ARXI28B1187B98F65C,46.5735,Ortisei Italy,11.66351,Giorgio Moroder Featuring JD Braithwaite,SOLMVMY12AB017A8CC
ARBUV6L1187B98B8A9,59.91228,Oslo Norway,10.74998,Turbonegro,SODCDGP12A8C132F77
ARZC45S1187FB3F374,39.049279999999996,Topeka KS,95.67118,Kansas,SOHJSNI12A58A7DDEC
ARBKWDJ1242078313A,,,,Don Cybex,SOGSEEI12AB01800BA
ARWXN5D1187FB470CF,,Sackville Nova Scotia Canada,,Buck 65,SONXNLN12A8AE45A94
ARPO0CE1187FB59A66,,,,The Rice Field,SOFKAXJ12A58A78D4A
ARCHCB01187B9AA577,,Houston TX,,Lil Flip_ DJ Double R,SOYXBWJ12A8C1357F8
ARNDR811187B98F834,,Fort LauderdaleOrlando FL,,Nonpoint,SOFNJRC12A6702010B
ARKSZW81187B9B695D,40.71455,New York New York,74.00712,Mariah Carey,SOLDCLW12A6701E7F3
AR4J8B41187FB3D170,,,,Ninety Pound Wuss,SOZCKYT12A8C139376
ARRZ1351187FB37A53,,,,THE FATBACK BAND,SOUYDGU12AB018999B
ARW64KS1187FB3C94D,,AU,,Doves,SOGNQDU12A6701CC01
AR6AB7G1187B9AD8A6,,,,Rob De Nijs,SOYFLYQ12A8C1324FE
AR30QTD1187FB3DAD3,45.78366,Billings MT,108.50551999999999,1090 Club,SOOPKIF12AB017C483
ARXOWQW1187FB48AD2,39.10644,Cincinnati OH,84.50469,Rose Funeral,SOBHTNG12AB0186500
ARYHYC71187FB540C9,,,,Clique Girlz,SOFVRAO12AB0180F0F
AR8SY6S1187FB4F853,,,,KyMani Marley,SOHLOCX12AB0185FEA
ARUOTD91187B99BF1B,44.63548,Albany OR,123.10776000000001,Falling Up,SOMMMOO12A8C13143C
ARASYMJ1187B9ACAF2,51.50632,London England,0.12714,Whitesnake,SODQMXX12A8C13DC5A
ARKDZJP1187B98DD0C,38.831540000000004,FAIRFAX Virginia,77.28860999999999,Ghoti Hook,SOOORVX12A6D4FA612
AR049S81187B9AE8A5,53.383109999999995,Sheffield Yorkshire England,1.46454,The Human League,SOJWFXM12A3F1EBE8B
ARVK0M11187B99FB58,,,,Simon Joyner,SONIGXT12A6D4F8B6C
AR7GTEL1187FB408E9,47.603559999999995,Seattle,122.32943999999999,7 Year Bitch,SOJHMYB12A6702041F
ARFDPOU1187FB36386,51.16418,germany,10.45415,Pantha Du Prince,SOBIAIW12AB0182B47
ARKR0111187B99FD2A,,Atlanta Georgia,,Monica featuring Ludacris,SONDYLQ12AB018B3A7
ARUHYH21187B98BA89,44.23153,Kingston Ontario Canada,76.47933,The Tragically Hip,SOQYWPI12AB017DA10
ARQZTZ31187FB45B2E,,,,Violet Indiana,SOSSDXT12AB0181111
ARG7TFY1187B995084,,Minnesota,,Mark Mallman,SOMXQUM12AB0188221
ARNF13I1187FB562A5,,Bristol England,,Massive Attack,SOLYLTI12A58A7BD88
ARTC5DW1187B98FCF2,51.50632,London England,0.12714,Plump DJs,SOOWXMG12A8C13D0A7
ARTH4V21187B99BDD7,,Chicago IL,,The Tossers,SORCRMZ12A6D4FCF1D
AR3KDC61187B99B5B8,34.52865,Helena AR,90.59119,Cedell Davis,SOYRQHF12A8C140650
ARYL56G11C8A41634E,,,,Mick Flannery,SOREPTI12AF72A8E3E
AR5JPWN1187FB5B6DE,,Greenwich Village NY,,Amel Larrieux,SOGCVBH12A8C13AA7D
ARTEABC1187B9AE16E,,San Francisco CA,,Blue Cheer,SOEWSZB12AC468CECE
ARKXL281187FB52DDE,,,,Terri Clark,SOPSAAP12A8C136883
ARGGYJQ1187B9A9112,,,,Autoramas,SOGDLYP12AB017ED50
ARQQEXK1187B993A7A,,,,London Elektricity,SOESWZQ12AB018B5EA
AR3DWG81187B98E3FA,40.68869,BedfordStuyvesant NY,73.93918000000001,Papoose,SODSOLK12AB018BB66
ARTYGVZ11E8F5C0D0D,,,,Jason Reeves,SOKBJYJ12AB01855AD
ART9IB3119B8669227,,,,Markus Krunegård,SOZDGQU12AC961890C
ARQUHF41187B9A2E9E,,,,Sidney Polak,SOJJVWL12AB0183917
ARNUFGE1187B9B7881,40.85715,New York NY The Bronx,73.85678,THE CHIFFONS,SOAYZDX12A8C13B9C1
ARGTS611187FB3893D,28.53823,Orlando FL,81.37739,Chris Fortier,SODGHAZ12AB018E7EF
ARAT5YT1187B9AE90B,,Miami FL,,Chris Smither,SOABVWY12AB018274B
ARYCCQX122BCFCC4E4,,Missouri,,Cavo,SOJMZOQ12AB017ECA5
ARBERAU1187FB45567,,,,Lusine,SOGLCPJ12A58A77D4E
ARUNARY1187FB49C60,26.650370000000002,Puerto Rico US,98.35131,Tito Rojas,SOJOKOS12A8AE47B75
ARLQ1IL1187FB3C77A,34.053490000000004,Los Angeles CA,118.24531999999999,Bob Welch,SOQZAHJ12A58A7B85C
AR7CE7R1187FB43103,,,,Fettes Brot,SOFIUQW12AC468C3EB
AR065WD1187B9B545B,,,,KAUKO  RÖYHKÄ,SOKQLJH12A6D4F76D0
ARLKSSQ1250940EE74,,,,Algunos Hombres Buenos,SOZOFKF12A6D4F66E3
AROJV0O1187B99553A,,,,Union_ La,SOLUPET12A8C13ADA1
ART7VD01187FB4C12A,,,,The Agony Scene,SOSOURH12A58A77926
AR5SRYW1187B9B7A72,27.82007,Tampa Bay Florida United States,81.9912,Hate Eternal,SOFOMKR12A8C1428BF
ARP061U1187FB4D572,52.51606999999999,Berlin Germany,13.37698,Alphaville,SODAJQI12AB01854D1
AR87ZMN1187B99689C,,,,Diego Verdaguer,SOSORMU12AAA15E6F2
ART6IXF1187B9A9748,40.1142,Champaign IL,88.2435,The Red Hot Valentines,SOHCNUQ12A8AE47DCC
ARLZ0XR1187FB43119,49.38426,CANADA  Ontario,84.75627,Big Sugar,SOQQYZU12AB01885C6
ARHKPXI1187B9B2CAF,60.17116,Helsinki Finland,24.932579999999998,Apocalyptica,SOOGSWQ12A67AE0DF2
AR2FAMK1187FB4CF60,,Ukiah CA,,AFI,SOPXTAX12A6D4F573B
ARW63XP1187FB5AB99,,Glasgow Scotland,,Primal Scream,SOAEJLS12A8AE47ADD
ARY9KT31187FB4C2FA,39.319359999999996,NEOGA Illinois,88.45206999999999,Amber Pacific,SOOFQMR12AC3DF9DCA
ARHPPJK1187B9AC897,,Glasgow Scotland,,Teenage Fanclub,SOPLZYS12A8AE48DE6
ARZO9UQ1187FB4D261,49.25953,Creil France,2.47547,Alliance Ethnik,SOMOSCB12A6D4F81FA
ARZQ7QA1187B9AD08B,,Minneapolis MN,,Prince,SOIRBSI12A58A7A859
AR6LKZQ11C8A422267,,,,General Fiasco,SOFDJGX12AB0187678
ARFDIVY1187B9A2B66,41.391909999999996,Marthas Vineyard MA,70.65284,Willy Mason,SOIMGHF12AF72A4AE7
ARGZY6U1187B99B3CB,,,,The Faint,SOIHGCV12B0B80B6CC
AR8WV031187FB3F903,,Halmstad Sweden,,Basshunter,SOTDKGV12AB017E39A
AREIGVJ1187FB3C4E8,,Kansas City MO,,Flee the Seen,SOCLVWH12AB018E5BB
AR2BB8H1187B99D608,34.653490000000005,Ramos Mejia,58.553259999999995,Iva,SOXBBVB12A8AE47A44
ARZPZZU11E2835E231,37.77916,California  SF,122.42005,Husalah,SOGFGXL12A8C13E871
AR77N0R119B3402E51,59.33217,Stockholm,18.06243,Zeigeist,SOKRQXJ12A6D4FA0E8
ARAHEOM11E2835D52F,31.1689,Houston TX,100.07715,A3,SOCLPDT12A8C12FCE9
ARDDQFZ1271F574470,40.71455,NY  New York City,74.00712,Yma Sumac,SOGPIGD12A8C13BE67
ARTIHCD1187FB4FC8D,18.015710000000002,Kingston Jamaica,76.79731,Bunny Wailer,SOGFZMR12AB0187C3A
ARSXJZO1187B98932A,,Murfreesboro TN,,Glossary,SOCRWSV12AB0187970
ARJGBGR1187B98F71D,39.95227,Washington D.C.,75.16237,Tammi Terrell,SOCFFSN12A6D4FAAFD
AR035N21187FB3938E,34.23294,Earth,102.4102,BT,SOFQHNI12AB018345A
ARCUKQ11187B9A9AC9,36.34253,Overton County TN,85.29014000000001,Lester FlattEarl Scruggs,SOLPWPJ12A8C139103
AR7SF1N1187B9A91D1,33.56173,Aiken SC,81.72239,John Berry,SOKDGEX12A6D4F6537
ARQP6F41187FB4D783,,,,Vincent Vincent And The Villains,SOQCJUX12A8C130BAC
AR9RWXK1187FB4940F,,,,Vetroplach,SOBPKEK12A6D4FB6F2
ARWDLIA1187FB53490,,,,Article One,SOKBMFU12A8C1391A9
AR83Z6A1187B9B8DAF,,,,Alaska Y Dinarama,SOGAUNE12A6D4F995C
AROSIKT1187B9A4D53,,Las Vegas NV,,Escape The Fate,SORZRNA12AB0182E04
AR3AL881187FB44B52,57.701330000000006,Gothenburg Sweden,11.96689,Jens Lekman,SOCYMTI12A6D4F9E8D
ARB07B51187B9A70FB,,,,Pride Of Lions,SOVJZPG12A8C1364DB
ARN7H4V1187FB4368B,,,,Dan the Automator_ Del the Funky Homosapien,SOFLGOZ12AF72A0311
ARWVVVP1187FB52F31,,Cleveland TN,,Mark Wills,SOPYBNE12A8C1435C1
AR0O3AV1187FB4D030,40.71455,New York NY,74.00712,Agnostic Front,SOYXBLH12A8AE45E74
AR5T9FA1187FB3CCF4,,,,Marc Live,SOLJSGY12AB017DC68
ARTM3461187B98F90D,,Stockholm Sweden,,Blindside,SOLDKRC12A58A75FB2
ARFSPOV1187B9B2363,,London England,,Basement Jaxx,SORIXFW12A58A77E7A
ARQXC7V1187FB4DA9E,,Charlottesville VA,,DAVE MATTHEWS BAND,SOQLLHX12AF72A3586
ARE1N571187B98A47D,51.50632,London,0.12714,Prozak,SOIJROX12AB0186787
ARF6Z2H1187B9914BB,,California,,Yellowjackets,SOILWLC12A58A7A3A0
ARSUEER123E29C234E,,Toronto ON,,Still Life Still,SODUJMD12AC46886DD
ARVOUQR11A348EF857,,ISRAEL,,Ofra Haza,SOVQRRE12A8C13947F
AR6U7F11187FB532AE,,Cleveland OH,,Gerald Levert,SOUVZKU12A6D4FC06B
ARWKAGC12086C11F29,,,,Owusu  Hannibal,SOTDCGH12AB0185D3D
ARDYZU51187FB469B2,,Washington D.C.,,Amii Stewart,SOXDJZW12AB0189F53
ARXBPW31187FB4D335,51.45238,Reading,0.99603,Cargo Cult,SOCCWHX12A8C135B2B
ARJT53O1187FB5641F,,TX,,Jana Hunter,SOAWEPH12A8C13893B
ARYCRJO1241B9CB830,,,,Letoya,SOKLWLE12A6D4F81BB
ARRE7IQ1187FB4CF13,,Florida,,Anberlin,SOFCEGR12A81C23972
ARXRNDO1187FB42BE5,53.4796,Manchester England,2.2488099999999998,The Hollies,SOBNGUD12A6D4F6EC7
AR0Z1VW1187FB3B697,,,,Elephone,SOIVKQK12A58A7D9A3
ARFS2MY1187FB40893,32.71568,San Diego CA,117.16171999999999,Iron Butterfly,SOQXBPJ12A8AE46878
ARXO7AU1187B9B249F,,,,Johann Johannsson,SOOOJQP12AB0182239
ARCAKI81187B9B60AD,,,,Thomas Fersen,SOTGKIM12A6D4FAAE7
ARNZRG71187FB42DCD,50.07908,Prague Czech Republic,14.43322,Ecstasy Of St. Theresa,SOEJFJT12A81C20E34
AR6W3ET1187B997DE7,64.55653000000001,Svolv Lofoten Norway,12.66538,Kari Bremnes,SOZEVUB12AB018E802
ARG6UOX1187B9922D8,,,,Nash The Slash,SONBGIP12AB0185E74
AR6JRG91187B98DB83,37.4876,Japan,139.83829,Fu,SOOHUNQ12A8C13790F
ARD0E2Q1187B9B4BD6,,,,Dominici,SOUDZAX12AB0189771
ARNITNO1187FB555D3,22.817510000000002,Artemisa Cuba,82.7603,Arturo Sandoval,SOQYYZH12A6701DB2C
ARTY3711187B9AB37D,41.88415,Chicago IL,87.63241,BarlowGirl,SOUSEGE12A8C141926
ARVNNXD1187B9AE50D,,Washington D.C.,,Marvin Gaye,SOZJGAG12A8C13BD0D
ARK9ILN1187B99B194,51.16418,GERMANY,10.45415,Mousse T. feat. Emma Lanford,SOPKOBE12A6D4FB7FD
ARR6VH41187FB46862,,,,Novika,SOBPTJJ12A8C1347B4
ARKSAAD11F919A786E,,,,Secret Lives Of The Freemasons,SOPEKZT12A8C135F7A
ARUPWVD1187FB4DA36,,,,Badly Drawn Boy,SOKQJNZ12A6D4F9EC3
AR0NKSJ1187B990988,34.053490000000004,California  LA,118.24531999999999,STEEL PROPHET,SOJTGCP12A8AE46AFD
AR19DC41187B9A1BED,,,,Axel Krygier,SONDMXM12A58A79773
ARNDKXN122989001F2,,,,Kicking K8,SONKYNC12AB0188636
ARR76SY1187B9AD510,60.3907,Bergen Norway,5.33275,Kings Of Convenience Featuring Feist,SORPRMD12A6D4F9C5C
ARHWJGS1187B9A7A0B,,,,Baba Brooks  His Band,SONHBIR12A8C145C8A
ARG6CPM1187FB36594,,,,Memphis Bleek  JayZ  Beanie Sigel  H. Money Bags,SOTGRMS12AB017CB37
ARL26PR1187FB576E5,,Glasgow Scotland,,Camera Obscura,SONELVH12AB0182CD3
ARNCTJ91187B98D813,49.89942,Winnipeg Manitoba Canada,97.14074000000001,Venetian Snares,SOZQDIB12A8C13E990
AR5NKOZ1187B9AD2D5,,,,Zámbó Jimmy,SOFVUXQ12A8AE466A4
ARFCUN31187B9AD578,51.50632,London England,0.12714,The Rolling Stones,SOGRKPG12A58A7ADF7
ARMS3AC1187B9936B0,51.50632,UK  England  London,0.12714,Mediaeval Baebes,SOLJOBC12AB017F233
ARW1P5M1187B9908B0,,,,Chris Spedding,SOTYLRC12A67AE093E
ARCCRTI11F4C845308,,,,White Heart,SOQOHSQ12A6D4F80D5
ARBUBXG1187FB4B6A1,42.31256,Mass.  Boston,71.08868000000001,Mass Hysteria,SOKDZWB12A8C13D3B0
ARMFDMS11F4C841E87,,,,Signal The Escape,SOSQYCT12A58A7E062
ARXITDX11F4C83FE1E,,,,Mob Figaz,SOQDTEZ12A8C13D5EB
AROLOHV1187FB4231D,,,,Lightspeed Champion,SOATBYN12AB01895C0
ARU1K2U1187FB48529,39.766909999999996,Indianapolis IN,86.14996,Freddie Hubbard,SOLLNSS12A6310E2CA
ARDL7S81187FB37625,,Seattle WA,,Chris Cornell,SOODWUO12AB01813C1
ARR2TI31187FB380FE,,,,The Field Mice,SOQPENF12A8C13D7D8
ARGJ1ZL1187FB3FC38,,Brooklyn NY,,Barbra Streisand,SOQANWN12B5F51778C
ARPJGGP1187B99C51C,,,,Oh Well,SONPFTZ12AB0184265
AROP6QR1187FB4CFAF,,,,  The Mysterians,SOJLYFD12A8C1451A9
AR92HWF1187FB58107,62.19845,SWEDEN,17.55142,Lions Share,SOSTVRB12AB018CBDD
AR62EDZ1187B9AC433,,,,Primus,SOPWZMX12B35058C3D
AREQ9AY1187FB40E19,37.97615,Athens,23.73641,Spitfire,SOHCAJI12AB017EF9A
ARRI6TR1187FB378F0,,,,Deepspace 5,SOKYQFH12A6D4F67D5
AR4DR5S1187B99177B,,,,Bushwacka,SOLLJZW12A58A78461
ARS73SD1187B9971AF,,Orange County CA,,Home Grown,SOSYLKX12A8C13D324
ARFC93D1187FB49D2E,,Montreal Quc Canada,,Arcade Fire,SOGOMEI12A67ADE989
ARZH3SW1187B98C96E,,,,Onyx,SOSLDUO12A8C13F7E0
ARSR2Y11187B98974D,,,,I Nomadi,SOAYIWC12A6D4FA20F
ARD2L071187B9AC092,,,,Jahn Teigen,SOELULH12A8C1368B0
ARTFY1X1187B9AFF88,32.22155,Tucson AZ,110.96975,Calexico,SOTXGDC12A8C140E52
ARXPSN11187B988D00,32.17873,Byram MS,90.24554,Ishman Bracey,SOHUVBK12AC4688B06
ARMDX6A1187B9B10E8,,,,Promoe,SOWXFIO12AB018E1B1
ARLYMXD1187B99059A,,,,Isobel Campbell  Mark Lanegan,SOZCQRY12AB01851B0
ARRT8M81187B9B8ADB,27.9758,Florida,81.54106,Inverse,SOOVLPB12AB018A2FF
ARKKPRW1187FB4D81E,38.99792,Colorado,105.55096,Equilibrium,SOXCDGN12A8C140A48
ARC1SV21187FB4CF26,41.88415,Chicago IL,87.63241,Alkaline Trio,SOLWJDN12AC468B53C
AR6NDYM1187B9A4DEE,45.51228,Montreal QC Canada,73.55439,Handsome Furs,SOTJCWO12A8C139527
ARFC93D1187FB49D2E,,Montreal Quc Canada,,Arcade Fire,SOMULTQ12A67ADE98A
ARQL56C1187FB41279,,Leavenworth KS,,Melissa Etheridge,SOWLNSM12A6D4F975E
AR3SVQX1187FB3ABD8,,,,Falling Sickness,SOWEDIT12A8C13E533
ARH4E441187B9B22D1,38.8991,Washington DC,77.029,Government Issue,SOHHKVA12A81C20434
ARWJHW61187B98FA8E,4.03479,Kasai Zaire,21.75627,Papa Wemba,SOPGMLA12A6D4F4BDF
ARKZXSQ1187B9AC9F3,,,,Joy Division,SOATQML12A8C13FC14
